date,campaign_name,channel,impressions,clicks,cost,conversions,revenue,search_query,keyword,match_type,installs,impression_share,lost_is_budget,lost_is_rank,avg_position,top_impression_share,absolute_top_impression_share,device,country,campaign_budget,monthly_budget,target_cpa,target_roas,target_cpi,conversion_value,estimated_ltv,margin
2026-03-14,YouTube - Brand Awareness,YouTube,419,28,28.99,0,0.0,marketing jobs salary definition,jobs,broad,0,0.791,0.21,0.152,3.3,0.87,0.554,Tablet,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-14,YouTube - Brand Awareness,YouTube,334,26,12.87,0,0.0,how to reset google ads password,support,broad,0,0.791,0.21,0.152,1.67,0.87,0.554,Tablet,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-15,Google Search - Brand,Google Search,636,53,58.4,1,108.28,,,,1,0.7,0.02,0.28,1.64,0.77,0.49,Tablet,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-15,Google Search - Brand,Google Search,60,3,5.84,0,0.0,forecastiq,forecastiq,exact,0,0.7,0.02,0.28,1.57,0.77,0.49,Mobile,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-15,Google Search - Brand,Google Search,51,3,5.3,0,0.0,forecastiq pricing,forecastiq,phrase,0,0.7,0.02,0.28,3.68,0.77,0.49,Tablet,United Kingdom,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-15,Google Search - Brand,Google Search,62,2,2.03,0,0.0,forecastiq software reviews,forecastiq,broad,0,0.7,0.02,0.28,3.09,0.77,0.49,Mobile,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-15,Google Search - Brand,Google Search,69,3,5.84,0,0.0,forecastiq login portal,forecastiq,phrase,0,0.7,0.02,0.28,1.27,0.77,0.49,Tablet,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-15,Google Search - NonBrand,Google Search,7808,122,194.5,5,326.33,,,,5,0.89,0.131,0.132,2.92,0.979,0.623,Desktop,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-15,Google Search - NonBrand,Google Search,640,25,44.26,3,177.01,paid ads forecasting tool,forecasting tool,phrase,3,0.89,0.131,0.132,3.12,0.979,0.623,Desktop,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-15,Google Search - NonBrand,Google Search,994,67,90.07,16,979.24,marketing forecasting software,forecasting tool,exact,18,0.89,0.131,0.132,1.78,0.979,0.623,Tablet,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-15,Google Search - NonBrand,Google Search,1121,55,75.4,14,857.5,ppc budget optimization planner,budget optimization,broad,16,0.89,0.131,0.132,1.9,0.979,0.623,Mobile,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-15,Google Search - NonBrand,Google Search,767,24,17.52,0,0.0,ads forecasting template excel,forecasting tool,broad,0,0.89,0.131,0.132,2.38,0.979,0.623,Mobile,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-15,Google Search - Competitors,Google Search,1342,22,56.7,1,41.95,,,,1,0.692,0.075,0.195,3.36,0.761,0.484,Mobile,Canada,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-15,Google Search - Competitors,Google Search,197,12,36.04,0,0.0,semrush forecasting tool alternative,semrush,phrase,0,0.692,0.075,0.195,2.5,0.761,0.484,Mobile,Canada,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-15,Google Search - Competitors,Google Search,186,9,47.76,0,0.0,ahrefs traffic forecaster,ahrefs,broad,0,0.692,0.075,0.195,2.47,0.761,0.484,Desktop,Canada,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-15,Google Search - Competitors,Google Search,162,8,22.65,0,0.0,spyfu competitor ads budget planner,competitor template,broad,0,0.692,0.075,0.195,1.76,0.761,0.484,Mobile,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-15,Meta Ads - Prospecting,Meta,1938,51,58.53,1,85.1,,,,1,0.836,0.132,0.171,1.8,0.919,0.585,Desktop,Canada,200.0,6080.0,35.0,1.8,12.0,80.0,200.0,0.4
2026-03-15,Meta Ads - Retargeting,Meta,442,26,42.82,1,115.18,,,,1,0.4,0.55,0.05,3.36,0.44,0.28,Tablet,United Kingdom,50.0,1520.0,25.0,3.5,8.0,120.0,400.0,0.6
2026-03-15,YouTube - Brand Awareness,YouTube,2528,32,92.03,0,0.0,,,,0,0.874,0.17,0.115,1.42,0.961,0.612,Tablet,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-15,YouTube - Brand Awareness,YouTube,228,17,23.36,0,0.0,free advertising tutorial youtube,marketing tutorial,broad,0,0.874,0.17,0.115,2.72,0.961,0.612,Desktop,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-15,YouTube - Brand Awareness,YouTube,222,13,15.12,0,0.0,cheap keyword planner software download,keyword planner,broad,0,0.874,0.17,0.115,3.62,0.961,0.612,Tablet,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-15,YouTube - Brand Awareness,YouTube,293,22,32.31,0,0.0,marketing jobs salary definition,jobs,broad,0,0.874,0.17,0.115,2.17,0.961,0.612,Mobile,Canada,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-15,YouTube - Brand Awareness,YouTube,205,9,12.57,0,0.0,how to reset google ads password,support,broad,0,0.874,0.17,0.115,3.71,0.961,0.612,Desktop,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-16,Google Search - Brand,Google Search,3640,52,92.48,2,197.13,,,,2,0.7,0.02,0.28,2.32,0.77,0.49,Tablet,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-16,Google Search - Brand,Google Search,330,17,16.14,0,0.0,forecastiq,forecastiq,exact,0,0.7,0.02,0.28,2.49,0.77,0.49,Desktop,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-16,Google Search - Brand,Google Search,370,25,22.53,2,193.2,forecastiq pricing,forecastiq,phrase,2,0.7,0.02,0.28,1.55,0.77,0.49,Tablet,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-16,Google Search - Brand,Google Search,418,28,25.21,4,365.38,forecastiq software reviews,forecastiq,broad,4,0.7,0.02,0.28,1.59,0.77,0.49,Tablet,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-16,Google Search - Brand,Google Search,296,12,12.22,0,0.0,forecastiq login portal,forecastiq,phrase,0,0.7,0.02,0.28,1.24,0.77,0.49,Tablet,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-16,Google Search - NonBrand,Google Search,1610,115,169.81,4,219.45,,,,4,0.858,0.16,0.107,2.97,0.944,0.6,Mobile,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-16,Google Search - NonBrand,Google Search,192,14,22.32,2,117.77,paid ads forecasting tool,forecasting tool,phrase,2,0.858,0.16,0.107,2.96,0.944,0.6,Desktop,Canada,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-16,Google Search - NonBrand,Google Search,136,7,9.14,1,58.89,marketing forecasting software,forecasting tool,exact,1,0.858,0.16,0.107,1.35,0.944,0.6,Tablet,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-16,Google Search - NonBrand,Google Search,177,9,17.43,2,116.36,ppc budget optimization planner,budget optimization,broad,2,0.858,0.16,0.107,1.73,0.944,0.6,Tablet,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-16,Google Search - NonBrand,Google Search,240,8,18.96,0,0.0,ads forecasting template excel,forecasting tool,broad,0,0.858,0.16,0.107,2.33,0.944,0.6,Mobile,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-16,Google Search - Competitors,Google Search,2208,92,170.11,4,151.66,,,,4,0.722,0.176,0.09,2.85,0.795,0.506,Tablet,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-16,Google Search - Competitors,Google Search,226,4,35.73,0,0.0,semrush forecasting tool alternative,semrush,phrase,0,0.722,0.176,0.09,3.51,0.795,0.506,Tablet,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-16,Google Search - Competitors,Google Search,325,6,43.47,0,0.0,ahrefs traffic forecaster,ahrefs,broad,0,0.722,0.176,0.09,1.23,0.795,0.506,Mobile,Germany,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-16,Google Search - Competitors,Google Search,217,10,23.42,0,0.0,spyfu competitor ads budget planner,competitor template,broad,0,0.722,0.176,0.09,2.38,0.795,0.506,Tablet,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-16,Meta Ads - Prospecting,Meta,4900,98,174.69,5,413.46,,,,6,0.607,0.067,0.086,2.46,0.668,0.425,Tablet,United Kingdom,200.0,6080.0,35.0,1.8,12.0,80.0,200.0,0.4
2026-03-16,Meta Ads - Retargeting,Meta,1775,25,55.99,2,244.8,,,,2,0.4,0.55,0.05,1.31,0.44,0.28,Desktop,United Kingdom,50.0,1520.0,25.0,3.5,8.0,120.0,400.0,0.6
2026-03-16,YouTube - Brand Awareness,YouTube,2112,88,198.15,0,0.0,,,,0,0.634,0.122,0.066,2.41,0.697,0.444,Desktop,Canada,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-16,YouTube - Brand Awareness,YouTube,316,23,21.29,0,0.0,free advertising tutorial youtube,marketing tutorial,broad,0,0.634,0.122,0.066,3.19,0.697,0.444,Desktop,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-16,YouTube - Brand Awareness,YouTube,226,15,15.29,0,0.0,cheap keyword planner software download,keyword planner,broad,0,0.634,0.122,0.066,1.86,0.697,0.444,Mobile,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-16,YouTube - Brand Awareness,YouTube,298,13,29.9,0,0.0,marketing jobs salary definition,jobs,broad,0,0.634,0.122,0.066,2.5,0.697,0.444,Tablet,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-16,YouTube - Brand Awareness,YouTube,314,20,11.88,0,0.0,how to reset google ads password,support,broad,0,0.634,0.122,0.066,2.74,0.697,0.444,Mobile,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-17,Google Search - Brand,Google Search,5265,81,96.23,3,285.5,,,,3,0.7,0.02,0.28,2.4,0.77,0.49,Tablet,United Kingdom,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-17,Google Search - Brand,Google Search,659,33,39.98,1,103.45,forecastiq,forecastiq,exact,1,0.7,0.02,0.28,2.28,0.77,0.49,Tablet,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-17,Google Search - Brand,Google Search,446,17,24.09,1,95.1,forecastiq pricing,forecastiq,phrase,1,0.7,0.02,0.28,3.66,0.77,0.49,Mobile,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-17,Google Search - Brand,Google Search,483,22,33.84,3,286.74,forecastiq software reviews,forecastiq,broad,3,0.7,0.02,0.28,2.84,0.77,0.49,Mobile,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-17,Google Search - Brand,Google Search,772,56,58.94,1,103.8,forecastiq login portal,forecastiq,phrase,1,0.7,0.02,0.28,1.6,0.77,0.49,Tablet,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-17,Google Search - NonBrand,Google Search,7336,131,287.3,8,518.95,,,,8,0.62,0.09,0.154,2.63,0.682,0.434,Desktop,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-17,Google Search - NonBrand,Google Search,956,58,90.26,8,500.47,paid ads forecasting tool,forecasting tool,phrase,9,0.62,0.09,0.154,2.76,0.682,0.434,Desktop,Canada,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-17,Google Search - NonBrand,Google Search,809,46,47.35,10,656.5,marketing forecasting software,forecasting tool,exact,11,0.62,0.09,0.154,2.38,0.682,0.434,Desktop,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-17,Google Search - NonBrand,Google Search,715,50,90.1,13,795.01,ppc budget optimization planner,budget optimization,broad,14,0.62,0.09,0.154,2.89,0.682,0.434,Tablet,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-17,Google Search - NonBrand,Google Search,937,63,16.69,0,0.0,ads forecasting template excel,forecasting tool,broad,0,0.62,0.09,0.154,2.06,0.682,0.434,Desktop,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-17,Google Search - Competitors,Google Search,352,32,76.19,1,37.41,,,,1,0.583,0.248,0.17,1.72,0.641,0.408,Desktop,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-17,Google Search - Competitors,Google Search,28,1,35.35,0,0.0,semrush forecasting tool alternative,semrush,phrase,0,0.583,0.248,0.17,2.88,0.641,0.408,Tablet,Germany,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-17,Google Search - Competitors,Google Search,47,3,45.45,0,0.0,ahrefs traffic forecaster,ahrefs,broad,0,0.583,0.248,0.17,3.59,0.641,0.408,Desktop,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-17,Google Search - Competitors,Google Search,43,2,24.09,0,0.0,spyfu competitor ads budget planner,competitor template,broad,0,0.583,0.248,0.17,1.27,0.641,0.408,Desktop,Canada,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-17,Meta Ads - Prospecting,Meta,11523,167,494.68,12,925.27,,,,13,0.573,0.089,0.08,3.27,0.63,0.401,Mobile,Canada,200.0,6080.0,35.0,1.8,12.0,80.0,200.0,0.4
2026-03-17,Meta Ads - Retargeting,Meta,2618,34,64.53,2,254.24,,,,2,0.4,0.55,0.05,2.59,0.44,0.28,Mobile,Germany,50.0,1520.0,25.0,3.5,8.0,120.0,400.0,0.6
2026-03-17,YouTube - Brand Awareness,YouTube,5472,114,283.87,0,0.0,,,,0,0.714,0.236,0.064,3.36,0.785,0.5,Mobile,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-17,YouTube - Brand Awareness,YouTube,590,40,24.13,0,0.0,free advertising tutorial youtube,marketing tutorial,broad,0,0.714,0.236,0.064,2.44,0.785,0.5,Mobile,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-17,YouTube - Brand Awareness,YouTube,757,52,15.36,0,0.0,cheap keyword planner software download,keyword planner,broad,0,0.714,0.236,0.064,3.67,0.785,0.5,Desktop,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-17,YouTube - Brand Awareness,YouTube,762,54,27.62,0,0.0,marketing jobs salary definition,jobs,broad,0,0.714,0.236,0.064,3.19,0.785,0.5,Mobile,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-17,YouTube - Brand Awareness,YouTube,607,41,10.98,0,0.0,how to reset google ads password,support,broad,0,0.714,0.236,0.064,1.51,0.785,0.5,Tablet,Canada,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-18,Google Search - Brand,Google Search,3468,51,111.96,4,414.17,,,,4,0.7,0.02,0.28,2.53,0.77,0.49,Mobile,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-18,Google Search - Brand,Google Search,357,15,24.04,0,0.0,forecastiq,forecastiq,exact,0,0.7,0.02,0.28,2.1,0.77,0.49,Desktop,United Kingdom,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-18,Google Search - Brand,Google Search,388,23,45.64,2,194.54,forecastiq pricing,forecastiq,phrase,2,0.7,0.02,0.28,3.79,0.77,0.49,Tablet,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-18,Google Search - Brand,Google Search,288,8,14.22,1,105.33,forecastiq software reviews,forecastiq,broad,1,0.7,0.02,0.28,2.1,0.77,0.49,Desktop,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-18,Google Search - Brand,Google Search,345,13,16.17,0,0.0,forecastiq login portal,forecastiq,phrase,0,0.7,0.02,0.28,2.86,0.77,0.49,Mobile,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-18,Google Search - NonBrand,Google Search,6936,102,153.91,4,230.12,,,,5,0.572,0.059,0.153,1.93,0.629,0.4,Mobile,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-18,Google Search - NonBrand,Google Search,803,52,52.03,7,379.41,paid ads forecasting tool,forecasting tool,phrase,8,0.572,0.059,0.153,1.39,0.629,0.4,Desktop,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-18,Google Search - NonBrand,Google Search,759,24,32.63,5,285.92,marketing forecasting software,forecasting tool,exact,5,0.572,0.059,0.153,2.97,0.629,0.4,Mobile,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-18,Google Search - NonBrand,Google Search,970,64,127.96,14,772.72,ppc budget optimization planner,budget optimization,broad,15,0.572,0.059,0.153,2.35,0.629,0.4,Mobile,Canada,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-18,Google Search - NonBrand,Google Search,649,24,17.8,0,0.0,ads forecasting template excel,forecasting tool,broad,0,0.572,0.059,0.153,2.03,0.629,0.4,Tablet,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-18,Google Search - Competitors,Google Search,2665,65,162.95,2,76.92,,,,2,0.795,0.183,0.094,1.74,0.875,0.557,Tablet,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-18,Google Search - Competitors,Google Search,242,15,34.52,0,0.0,semrush forecasting tool alternative,semrush,phrase,0,0.795,0.183,0.094,3.27,0.875,0.557,Mobile,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-18,Google Search - Competitors,Google Search,284,17,45.78,0,0.0,ahrefs traffic forecaster,ahrefs,broad,0,0.795,0.183,0.094,1.45,0.875,0.557,Mobile,Canada,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-18,Google Search - Competitors,Google Search,315,24,26.0,0,0.0,spyfu competitor ads budget planner,competitor template,broad,0,0.795,0.183,0.094,2.81,0.875,0.557,Tablet,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-18,Meta Ads - Prospecting,Meta,7695,171,231.88,6,518.77,,,,7,0.573,0.104,0.14,3.1,0.63,0.401,Mobile,United Kingdom,200.0,6080.0,35.0,1.8,12.0,80.0,200.0,0.4
2026-03-18,Meta Ads - Retargeting,Meta,1677,39,89.2,3,324.75,,,,3,0.4,0.55,0.05,3.02,0.44,0.28,Desktop,Canada,50.0,1520.0,25.0,3.5,8.0,120.0,400.0,0.6
2026-03-18,YouTube - Brand Awareness,YouTube,2065,59,130.1,0,0.0,,,,0,0.889,0.174,0.188,1.26,0.977,0.622,Tablet,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-18,YouTube - Brand Awareness,YouTube,169,4,22.61,0,0.0,free advertising tutorial youtube,marketing tutorial,broad,0,0.889,0.174,0.188,1.82,0.977,0.622,Mobile,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-18,YouTube - Brand Awareness,YouTube,165,10,14.61,0,0.0,cheap keyword planner software download,keyword planner,broad,0,0.889,0.174,0.188,2.96,0.977,0.622,Mobile,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-18,YouTube - Brand Awareness,YouTube,190,7,29.12,0,0.0,marketing jobs salary definition,jobs,broad,0,0.889,0.174,0.188,2.63,0.977,0.622,Mobile,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-18,YouTube - Brand Awareness,YouTube,288,20,11.51,0,0.0,how to reset google ads password,support,broad,0,0.889,0.174,0.188,3.06,0.977,0.622,Tablet,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-19,Google Search - Brand,Google Search,5226,67,170.53,5,465.23,,,,5,0.7,0.02,0.28,2.7,0.77,0.49,Tablet,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-19,Google Search - Brand,Google Search,430,24,42.78,1,103.77,forecastiq,forecastiq,exact,1,0.7,0.02,0.28,1.55,0.77,0.49,Desktop,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-19,Google Search - Brand,Google Search,509,24,29.11,1,108.37,forecastiq pricing,forecastiq,phrase,1,0.7,0.02,0.28,3.02,0.77,0.49,Desktop,United Kingdom,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-19,Google Search - Brand,Google Search,475,20,34.2,3,274.07,forecastiq software reviews,forecastiq,broad,3,0.7,0.02,0.28,3.52,0.77,0.49,Tablet,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-19,Google Search - Brand,Google Search,645,29,23.81,0,0.0,forecastiq login portal,forecastiq,phrase,0,0.7,0.02,0.28,1.53,0.77,0.49,Mobile,United Kingdom,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-19,Google Search - NonBrand,Google Search,9016,196,255.24,7,419.7,,,,7,0.615,0.082,0.137,2.78,0.677,0.431,Desktop,Canada,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-19,Google Search - NonBrand,Google Search,944,35,32.83,5,289.4,paid ads forecasting tool,forecasting tool,phrase,5,0.615,0.082,0.137,3.64,0.677,0.431,Tablet,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-19,Google Search - NonBrand,Google Search,815,47,75.27,8,515.15,marketing forecasting software,forecasting tool,exact,9,0.615,0.082,0.137,3.44,0.677,0.431,Tablet,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-19,Google Search - NonBrand,Google Search,1088,37,68.58,9,535.81,ppc budget optimization planner,budget optimization,broad,10,0.615,0.082,0.137,2.32,0.677,0.431,Desktop,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-19,Google Search - NonBrand,Google Search,759,37,18.98,0,0.0,ads forecasting template excel,forecasting tool,broad,0,0.615,0.082,0.137,3.6,0.677,0.431,Mobile,Canada,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-03-19,Google Search - Competitors,Google Search,3828,58,163.93,2,73.1,,,,2,0.741,0.113,0.066,1.65,0.815,0.518,Mobile,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-19,Google Search - Competitors,Google Search,370,25,32.66,0,0.0,semrush forecasting tool alternative,semrush,phrase,0,0.741,0.113,0.066,3.74,0.815,0.518,Tablet,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-19,Google Search - Competitors,Google Search,515,25,46.93,0,0.0,ahrefs traffic forecaster,ahrefs,broad,0,0.741,0.113,0.066,2.1,0.815,0.518,Desktop,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-19,Google Search - Competitors,Google Search,475,29,23.24,0,0.0,spyfu competitor ads budget planner,competitor template,broad,0,0.741,0.113,0.066,1.26,0.815,0.518,Mobile,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-03-19,Meta Ads - Prospecting,Meta,2425,97,197.8,6,522.29,,,,7,0.701,0.226,0.118,2.67,0.771,0.491,Desktop,Canada,200.0,6080.0,35.0,1.8,12.0,80.0,200.0,0.4
2026-03-19,Meta Ads - Retargeting,Meta,496,16,34.87,1,119.1,,,,1,0.4,0.55,0.05,1.84,0.44,0.28,Mobile,Germany,50.0,1520.0,25.0,3.5,8.0,120.0,400.0,0.6
2026-03-19,YouTube - Brand Awareness,YouTube,5110,73,189.63,0,0.0,,,,0,0.566,0.125,0.059,1.59,0.623,0.396,Desktop,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-19,YouTube - Brand Awareness,YouTube,493,22,23.45,0,0.0,free advertising tutorial youtube,marketing tutorial,broad,0,0.566,0.125,0.059,2.44,0.623,0.396,Desktop,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-19,YouTube - Brand Awareness,YouTube,493,30,14.92,0,0.0,cheap keyword planner software download,keyword planner,broad,0,0.566,0.125,0.059,1.51,0.623,0.396,Desktop,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-19,YouTube - Brand Awareness,YouTube,637,39,31.3,0,0.0,marketing jobs salary definition,jobs,broad,0,0.566,0.125,0.059,1.58,0.623,0.396,Desktop,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-19,YouTube - Brand Awareness,YouTube,461,23,12.5,0,0.0,how to reset google ads password,support,broad,0,0.566,0.125,0.059,1.82,0.623,0.396,Mobile,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-03-20,Google Search - Brand,Google Search,1134,81,89.88,2,206.74,,,,2,0.7,0.02,0.28,3.21,0.77,0.49,Tablet,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-20,Google Search - Brand,Google Search,167,5,7.63,0,0.0,forecastiq,forecastiq,exact,0,0.7,0.02,0.28,2.46,0.77,0.49,Desktop,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-20,Google Search - Brand,Google Search,122,4,4.87,0,0.0,forecastiq pricing,forecastiq,phrase,0,0.7,0.02,0.28,2.66,0.77,0.49,Desktop,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-20,Google Search - Brand,Google Search,96,7,12.84,1,90.56,forecastiq software reviews,forecastiq,broad,1,0.7,0.02,0.28,1.32,0.77,0.49,Mobile,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-03-20,Google Search - Brand,Google Search,100,5,4.24,0,0.0,forecastiq login portal,forecastiq,phrase,0,0.7,0.02,0.28,2.37,0.77,0.49,Mobile,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
